date,portfolio_value
2020-10-15,115974.6888367192
2020-10-16,116048.28876652877
2020-10-19,116077.03876652877
2020-10-20,116198.9388367192
2020-10-21,116217.51823678939
2020-10-22,116217.51823678939
2020-10-23,116217.51823678939
2020-10-26,116217.51823678939
2020-10-27,116217.51823678939
2020-10-28,116217.51823678939
2020-10-29,116217.51823678939
2020-10-30,116217.51823678939
2020-11-02,116217.51823678939
2020-11-03,116213.10013669173
2020-11-04,116376.60013669173
2020-11-05,116358.89994137923
2020-11-06,116384.20023434798
2020-11-09,116434.32767184799
2020-11-10,116795.64024161117
2020-11-11,117511.38928030746
2020-11-12,117691.81367300765
2020-11-13,117353.71562002914
2020-11-14,117472.9066956784
2020-11-17,118008.00119001738
2020-11-18,116541.76921507232
2020-11-19,117087.77715727202
2020-11-20,117944.7540363919
2020-11-23,118944.73162504546
2020-11-24,119438.46912620513
2020-11-25,118553.31255577056
2020-11-26,120231.45818946807
2020-11-27,120024.1887574002
2020-12-01,121876.94777152984
2020-12-02,124072.20632408111
2020-12-03,125950.08765924422
2020-12-04,126476.5765203282
2020-12-07,128741.97783029525
2020-12-08,128654.31474817244
2020-12-09,131009.21688592879
2020-12-10,131182.82615030257
2020-12-11,133491.16770685164
2020-12-14,134971.16099298446
2020-12-15,134178.2577642247
2020-12-16,134979.03657281844
2020-12-17,133303.51328790633
2020-12-18,133831.62235391585
2020-12-21,125225.05718744246
2020-12-22,126756.51454294173
2020-12-23,129165.32673395125
2020-12-24,131196.72181070296
2020-12-28,132822.57941568343
2020-12-29,132697.2382329747
2020-12-30,132455.7221692845
2020-12-31,132932.21229303328
2021-01-01,134641.41129434554
2021-01-04,138225.2747663304
2021-01-05,137938.76433313338
2021-01-06,138596.2758992955
2021-01-07,139496.16951120345
2021-01-08,139619.62414300887
2021-01-11,139192.31937158553
2021-01-12,141254.47016275374
2021-01-13,142031.34307611434
2021-01-14,143040.05856454818
2021-01-15,141827.2057012364
2021-01-18,139917.9684041783
2021-01-19,142162.47320688216
2021-01-20,141817.24654520003
2021-01-21,139897.4663022801
2021-01-22,137984.13361871688
2021-01-25,136128.31725824325
2021-01-27,135464.57451761214
2021-01-28,135420.61608636825
2021-01-29,133494.03043497054
2021-02-01,133971.81680320328
2021-02-02,134236.4166567189
2021-02-03,134261.3901640431
2021-02-04,134261.3901640431
2021-02-05,134261.3901640431
2021-02-08,134261.3901640431
2021-02-09,134261.3901640431
2021-02-10,134261.3901640431
2021-02-11,134261.3901640431
2021-02-12,134261.3901640431
2021-02-15,134261.3901640431
2021-02-16,134261.3901640431
2021-02-17,134261.3901640431
2021-02-18,134261.3901640431
2021-02-19,134261.3901640431
2021-02-22,134261.3901640431
2021-02-23,134261.3901640431
2021-02-24,134261.3901640431
2021-02-25,134261.3901640431
2021-02-26,134261.3901640431
2021-03-01,134261.3901640431
2021-03-02,134261.3901640431
2021-03-03,134261.3901640431
2021-03-04,134261.3901640431
2021-03-05,134261.3901640431
2021-03-08,134261.3901640431
2021-03-09,134261.3901640431
2021-03-10,134261.3901640431
2021-03-12,134261.3901640431
2021-03-15,134261.3901640431
2021-03-16,134261.3901640431
2021-03-17,134261.3901640431
2021-03-18,134336.36304679458
2021-03-19,134364.11304679458
2021-03-22,134232.13765653578
2021-03-23,134157.03261503187
2021-03-24,133588.19725736586
2021-03-25,133197.87691434828
2021-03-26,134045.03824515885
2021-03-30,134164.04363547865
2021-03-31,134164.04363547865
2021-04-01,134164.04363547865
2021-04-05,134164.04363547865
2021-04-06,134164.04363547865
2021-04-07,134164.04363547865
2021-04-08,134164.04363547865
2021-04-09,134150.8023848683
2021-04-12,133321.46209922375
2021-04-13,134171.30179038586
2021-04-15,134759.5005831105
2021-04-16,135617.59248789563
2021-04-19,136032.11201914563
2021-04-20,136453.2904859425
2021-04-22,136426.3328223683
2021-04-23,135776.35424570815
2021-04-26,135640.15502695815
2021-04-27,135901.86401133315
2021-04-28,135973.18948167007
2021-04-29,136221.98959885756
2021-04-30,136654.99966965834
2021-05-03,136634.71841965834
2021-05-04,135702.83066331068
2021-05-05,136329.25570005385
2021-05-06,136458.48086240736
2021-05-07,137146.6306426808
2021-05-10,139039.96353357282
2021-05-11,139532.65627496687
2021-05-12,139101.2887441441
2021-05-14,138004.35604303327
2021-05-17,138330.97659538616
2021-05-18,139041.3693120915
2021-05-19,139488.57766344037
2021-05-20,138802.10859899488
2021-05-21,139622.6442969319
2021-05-24,140466.62900762525
2021-05-25,140079.81500463453
2021-05-26,141022.02769308057
2021-05-27,140909.7200415608
2021-05-28,140548.07849340406
2021-05-31,140164.8465788838
2021-06-01,140838.95379095044
2021-06-02,142696.0099242207
2021-06-03,143530.65916662183
2021-06-04,144049.5160582539
2021-06-07,144257.85473089185
2021-06-08,144895.91182165113
2021-06-09,144594.9623435017
2021-06-10,146306.02525548902
2021-06-11,147288.46560506788
2021-06-14,146914.24748830762
2021-06-15,147519.66650609937
2021-06-16,147006.69383459058
2021-06-17,145237.18496541944
2021-06-18,144511.94006185498
2021-06-21,145804.1883681294
2021-06-22,146397.57567434278
2021-06-23,145807.71005468335
2021-06-24,144433.61700277295
2021-06-25,145906.51618413892
2021-06-28,146992.32943944898
2021-06-29,146418.66991643872
2021-06-30,147120.8905241963
2021-07-01,147689.19151143995
2021-07-02,148137.2849028584
2021-07-05,148881.4796431538
2021-07-06,148218.66920195508
2021-07-07,148598.16180525708
2021-07-08,147582.3513613789
2021-07-09,148213.35007201124
2021-07-12,148083.96301375318
2021-07-13,148381.85114775586
2021-07-14,147929.5471240132
2021-07-15,147750.1252490132
2021-07-16,148540.91339598584
2021-07-19,148328.20091734815
2021-07-20,146929.17113130688
2021-07-22,147705.25999467968
2021-07-23,147177.04084795117
2021-07-26,146176.43242662548
2021-07-27,142708.46872728466
2021-07-28,141950.75246446728
2021-07-29,142696.55966585278
2021-07-30,143512.96052245068
2021-08-02,144366.1409189122
2021-08-03,144638.90507525374
2021-08-04,143839.9574701207
2021-08-05,143874.17696780135
2021-08-06,144386.30209750106
2021-08-09,143904.49555910993
2021-08-10,143257.05720461774
2021-08-11,144230.91325320172
2021-08-12,144410.1812662022
2021-08-13,144105.94015725827
2021-08-16,144785.28027566648
2021-08-17,144255.86050637937
2021-08-18,144927.26928790403
2021-08-20,144752.4579043591
2021-08-23,144443.6477542126
2021-08-24,145571.7830844128
2021-08-25,145600.1831198132
2021-08-26,145708.39551800658
2021-08-27,146300.92846173217
2021-08-30,147825.46534222533
2021-08-31,149279.69088238647
2021-09-01,150164.22913617064
2021-09-02,149936.12026471068
2021-09-03,149653.67527264525
2021-09-06,148277.76017352415
2021-09-07,146839.11510821653
2021-09-08,148953.47573443723
2021-09-09,150027.30495807005
2021-09-13,149482.64033099485
2021-09-14,148681.3828874829
2021-09-15,149544.84458792236
2021-09-16,150515.83028555417
2021-09-17,150034.52446508908
2021-09-20,148268.1852812817
2021-09-21,149229.59491301083
2021-09-22,149507.38079109695
2021-09-23,150869.3398994496
2021-09-24,150632.6554187825
2021-09-27,150864.94883003738
2021-09-28,150402.81542816665
2021-09-29,150980.52976646926
2021-09-30,151283.55994072463
2021-10-01,151110.57149925735
2021-10-04,151844.81338921096
2021-10-05,153094.34901709488
2021-10-06,151892.62965674332
2021-10-07,152283.28087706497
2021-10-08,151521.3515748494
2021-10-11,151664.53485197952
2021-10-12,152542.245808553
2021-10-13,153013.71554846695
2021-10-14,153320.6305703633
2021-10-18,153974.74127669266
2021-10-19,151870.3643846028
2021-10-20,150775.06200880936
2021-10-21,153222.45814245727
2021-10-22,153038.04424398925
2021-10-25,151456.34953802612
2021-10-26,151429.17426794555
2021-10-27,152853.94905584838
2021-10-28,149251.09084051635
2021-10-29,148610.64233130004
2021-11-01,150915.62399126554
2021-11-02,151213.08408953215
2021-11-03,151628.14419390226
2021-11-04,151607.29149596527
2021-11-08,154201.98592040373
2021-11-09,155380.62723967864
2021-11-10,155717.5326885922
2021-11-11,155860.0831875546
2021-11-12,156781.81818053557
2021-11-15,155945.86668435027
2021-11-16,155871.62033883025
2021-11-17,155490.47525063445
2021-11-18,155933.1451038449
2021-11-22,154847.91078225066
2021-11-23,156735.21281472137
2021-11-24,155998.57043322112
2021-11-25,157428.62182482268
2021-11-26,155520.5231773007
2021-11-29,153547.97298845794
2021-11-30,152574.63873461273
2021-12-01,154900.80845812347
2021-12-02,156552.88393047455
2021-12-03,156413.09845482756
2021-12-06,155540.79807793547
2021-12-07,156910.89704644133
2021-12-08,157990.19847618986
2021-12-09,159445.7928453305
2021-12-10,160046.39082964446
2021-12-13,159503.89123400237
2021-12-14,162399.7225159238
2021-12-15,162144.4210098813
2021-12-16,159296.71934209566
2021-12-17,157907.6192520688
2021-12-20,153961.94076582458
2021-12-21,154458.8907227185
2021-12-22,156791.86739584472
2021-12-23,158667.36020895507
2021-12-24,154794.86913153197
2021-12-27,156847.94813009765
2021-12-28,157635.87560632447
2021-12-29,158605.18484666565
2021-12-30,155946.54441049317
2021-12-31,160413.49328782776
2022-01-03,160236.65863206604
2022-01-04,159371.70319345215
2022-01-05,162285.78315904358
2022-01-06,161739.88772752503
2022-01-07,161089.09465005615
2022-01-10,161821.89691713074
2022-01-11,163934.50508096436
2022-01-12,168401.1914241498
2022-01-13,169253.1245086377
2022-01-14,169825.14177395753
2022-01-17,172758.78538968018
2022-01-18,171928.402680177
2022-01-19,173657.64142872742
2022-01-20,172218.5542190259
2022-01-21,168986.42393757752
2022-01-24,162963.43509938172
2022-01-25,166248.4929626172
2022-01-27,158179.443651933
2022-01-28,158704.9242606061
2022-01-31,157995.72497891358
2022-02-01,159720.12538289002
2022-02-02,160423.8175888646
2022-02-03,159896.41796880844
2022-02-04,160362.21578985336
2022-02-07,161194.21720892075
2022-02-08,159166.41764074448
2022-02-09,158428.4678192723
2022-02-10,159338.86643987778
2022-02-11,158734.867400327
2022-02-14,155208.5039841893
2022-02-15,157108.65077374008
2022-02-16,157208.51291759993
2022-02-17,160259.76191204577
2022-02-18,159241.56160229235
2022-02-21,156572.41279095202
2022-02-22,156249.61113995104
2022-02-23,156439.10344978076
2022-02-24,156439.10344978076
2022-02-25,156439.10344978076
2022-02-28,156439.10344978076
2022-03-02,156439.10344978076
2022-03-03,156439.10344978076
2022-03-04,156439.10344978076
2022-03-07,156439.10344978076
2022-03-08,156439.10344978076
2022-03-09,156439.10344978076
2022-03-10,156439.10344978076
2022-03-11,156439.10344978076
2022-03-14,156439.10344978076
2022-03-15,156439.10344978076
2022-03-16,156439.10344978076
2022-03-17,156439.10344978076
2022-03-21,156439.10344978076
2022-03-22,156439.10344978076
2022-03-23,156439.10344978076
2022-03-24,156431.88444978074
2022-03-25,156453.68425446824
2022-03-28,156417.350797437
2022-03-29,156441.25078370408
2022-03-30,156346.05058839158
2022-03-31,156248.90051820115
2022-04-01,156128.65076997117
2022-04-04,156218.15051820115
2022-04-05,156287.80058839158
2022-04-06,156355.45097901658
2022-04-07,156265.08992886188
2022-04-08,156268.78890633228
2022-04-11,155795.98944115284
2022-04-12,155297.73901772144
2022-04-13,155120.6395657027
2022-04-18,154744.14556819753
2022-04-19,152854.68150101308
2022-04-20,154954.33393822316
2022-04-21,156333.63474999074
2022-04-22,155494.2870546401
2022-04-25,153807.20819986562
2022-04-26,154754.31112802724
2022-04-27,153031.94093481282
2022-04-28,152923.49273363332
2022-04-29,151569.14345995168
2022-05-02,152242.09140936116
2022-05-04,150642.64319769124
2022-05-05,151189.78421046952
2022-05-06,151189.78421046952
2022-05-09,151189.78421046952
2022-05-10,151189.78421046952
2022-05-11,151189.78421046952
2022-05-12,151189.78421046952
2022-05-13,151189.78421046952
2022-05-16,151189.78421046952
2022-05-17,151189.78421046952
2022-05-18,151189.78421046952
2022-05-19,151189.78421046952
2022-05-20,151189.78421046952
2022-05-23,151189.78421046952
2022-05-24,151189.78421046952
2022-05-25,151189.78421046952
2022-05-26,151189.78421046952
2022-05-27,151189.78421046952
2022-05-30,151189.78421046952
2022-05-31,151189.78421046952
2022-06-01,151189.78421046952
2022-06-02,151189.78421046952
2022-06-03,151189.78421046952
2022-06-06,151189.78421046952
2022-06-07,151189.78421046952
2022-06-08,151189.78421046952
2022-06-09,151189.78421046952
2022-06-10,151189.78421046952
2022-06-13,151189.78421046952
2022-06-14,151189.78421046952
2022-06-15,151189.78421046952
2022-06-16,151189.78421046952
2022-06-17,151189.78421046952
2022-06-20,151189.78421046952
2022-06-21,151189.78421046952
2022-06-22,151189.78421046952
2022-06-23,151189.78421046952
2022-06-24,151189.78421046952
2022-06-27,151189.78421046952
2022-06-28,151189.78421046952
2022-06-29,151189.78421046952
2022-06-30,151189.78421046952
2022-07-01,151189.78421046952
2022-07-04,151189.78421046952
2022-07-05,151189.78421046952
2022-07-06,151189.78421046952
2022-07-07,151189.78421046952
2022-07-08,151189.78421046952
2022-07-11,151189.78421046952
2022-07-12,151189.78421046952
2022-07-13,151189.78421046952
2022-07-14,151189.78421046952
2022-07-15,151189.78421046952
2022-07-18,151189.78421046952
2022-07-19,151189.78421046952
2022-07-20,151189.78421046952
2022-07-21,151176.01271083573
2022-07-22,150759.9167434819
2022-07-25,151016.1159698613
2022-07-26,149918.7169677861
2022-07-27,149868.76208575943
2022-07-28,149917.3184822438
2022-07-29,150078.64176507312
2022-08-01,151219.879657224
2022-08-02,152514.873218015
2022-08-03,151869.5331072362
2022-08-04,152791.76674981433
2022-08-05,151280.89504571276
2022-08-08,153112.87172265368
2022-08-10,154065.58927483874
2022-08-11,153850.897235349
2022-08-12,154153.29215569812
2022-08-16,154676.48855920153
2022-08-17,157640.05092187243
2022-08-18,159415.34549279528
2022-08-19,158074.05302758532
2022-08-22,154951.20083184558
2022-08-23,155527.57689971285
2022-08-24,156315.63462752657
2022-08-25,156956.97385520296
2022-08-26,157940.17287230043
2022-08-29,156862.7370068982
2022-08-30,159387.48034834414
2022-09-01,164956.6154534772
2022-09-02,163454.61524748354
2022-09-05,164363.30359053164
2022-09-06,166842.14896559267
2022-09-07,166473.61818098574
2022-09-08,178422.56693434267
2022-09-09,183399.03442167788
2022-09-12,183586.72542356997
2022-09-13,184167.86595320253
2022-09-14,194293.42841124086
2022-09-15,193940.05675291567
2022-09-16,185529.31429457216
2022-09-19,188027.4748246625
2022-09-20,190177.64865469484
2022-09-21,189499.64298033266
2022-09-22,188466.72932219057
2022-09-23,185888.48533415346
2022-09-26,182730.22507261782
2022-09-27,180804.96535849123
2022-09-28,180215.70474218874
2022-09-29,181401.0918269265
2022-09-30,181401.0918269265
2022-10-03,181401.0918269265
2022-10-04,181401.0918269265
2022-10-06,181377.4741779397
2022-10-07,181647.2241779397
2022-10-10,181809.0751911233
2022-10-11,181572.5246845315
2022-10-12,181784.1762043069
2022-10-13,181759.2746845315
2022-10-14,181427.2746845315
2022-10-17,180742.5246845315
2022-10-18,181045.4741779397
2022-10-19,181120.1762043069
2022-10-20,180862.8756977151
2022-10-21,181095.2746845315
2022-10-24,181236.6047926858
2022-10-25,181307.4558058694
2022-10-27,181553.0622992776
2022-10-28,180589.2647223733
2022-10-31,182596.2671027444
2022-11-01,183778.5632758401
2022-11-02,183887.3155036233
2022-11-03,183807.87333782512
2022-11-04,185211.08365734416
2022-11-07,185764.45349224407
2022-11-09,185668.80329998332
2022-11-10,184088.92786129314
2022-11-11,186354.17590053874
2022-11-14,187958.60499294597
2022-11-15,188339.95171078044
2022-11-16,187482.10184963542
2022-11-17,187470.67474087077
2022-11-18,186378.94277675945
2022-11-21,186983.07325466472
2022-11-22,187359.99979503948
2022-11-23,187338.8214770158
2022-11-24,187785.74588878948
2022-11-25,189983.65384014446
2022-11-28,189521.84301479656
2022-11-29,189656.10079677898
2022-11-30,191436.66579922038
2022-12-01,191793.3012286027
2022-12-02,191320.3722353776
2022-12-05,192143.36440761882
2022-12-06,193395.2341433366
2022-12-07,195975.00531109172
2022-12-08,196762.82543667156
2022-12-09,194138.76619060832
2022-12-12,194844.15455349284
2022-12-13,194278.05381496745
2022-12-14,194281.80553921062
2022-12-15,194109.90171535808
2022-12-16,193259.29502971965
2022-12-19,195922.42474087077
2022-12-20,195406.98536403972
2022-12-21,192077.8277363542
2022-12-22,191210.9383702043
2022-12-23,182571.0079998735
2022-12-26,187303.50304839644
2022-12-27,188689.08255813154
2022-12-28,188204.6439103654
2022-12-29,188950.2503814958
2022-12-30,189431.89823153242
2023-01-02,191862.41942599043
2023-01-03,193688.73580553755
2023-01-04,193055.63607790694
2023-01-05,194522.94648745283
2023-01-06,193047.19497683272
2023-01-09,194827.66134646162
2023-01-10,193739.72971728072
2023-01-11,192734.80697634444
2023-01-12,192799.38887026533
2023-01-13,194189.38664248213
2023-01-16,192742.53565981612
2023-01-17,192572.9656524919
2023-01-18,193737.11573794112
2023-01-19,194905.75753405318
2023-01-20,191995.7474479936
2023-01-23,191624.94752691587
2023-01-24,192102.13773153623
2023-01-25,191039.0772189935
2023-01-27,188277.29739114316
2023-01-30,187816.0818073419
2023-01-31,190100.0476810983
2023-02-01,188042.55430341276
2023-02-02,188976.04166150602
2023-02-03,190944.44199109587
2023-02-06,192281.57287335905
2023-02-07,193391.33333707365
2023-02-08,189840.03185773405
2023-02-09,187947.90625501188
2023-02-10,189077.01061691984
2023-02-13,185507.65496124967
2023-02-14,182582.98021378263
2023-02-15,184552.91297592863
2023-02-16,186767.00485291227
2023-02-17,183530.28907456144
2023-02-20,182600.8068510507
2023-02-21,182877.69276871427
2023-02-22,181923.02220352873
2023-02-23,181872.45820914395
2023-02-24,181872.45820914395
2023-02-27,181872.45820914395
2023-02-28,181872.45820914395
2023-03-01,181872.45820914395
2023-03-02,181872.45820914395
2023-03-03,181872.45820914395
2023-03-06,181872.45820914395
2023-03-08,181858.48870963225
2023-03-09,181632.98944205412
2023-03-10,181397.7391979135
2023-03-13,181364.2504479135
2023-03-14,181364.2504479135
2023-03-15,181364.2504479135
2023-03-16,181364.2504479135
2023-03-17,181364.2504479135
2023-03-20,181364.2504479135
2023-03-21,181364.2504479135
2023-03-22,181364.2504479135
2023-03-23,181364.2504479135
2023-03-24,181364.2504479135
2023-03-27,181364.2504479135
2023-03-28,181364.2504479135
2023-03-29,181364.2504479135
2023-03-31,181364.2504479135
2023-04-03,181364.2504479135
2023-04-05,181328.57075870453
2023-04-06,181123.7306708139
2023-04-10,180803.24190128266
2023-04-11,181025.81859659517
2023-04-12,180857.34053879487
2023-04-13,180144.91952316987
2023-04-17,179784.75985593355
2023-04-18,180567.18144052828
2023-04-19,179098.3886695322
2023-04-20,178229.85861475315
2023-04-21,177597.3112514719
2023-04-24,178090.7871120676
2023-04-25,178080.7385586008
2023-04-26,178464.4486721262
2023-04-27,180259.49728273333
2023-04-28,182201.2609918703
2023-05-02,183677.70359974995
2023-05-03,183818.81591206684
2023-05-04,183860.7430174135
2023-05-05,183975.41248533953
2023-05-08,187796.77155516375
2023-05-09,187758.77171615924
2023-05-10,188456.32123855915
2023-05-11,188826.74850372638
2023-05-12,187789.58001236286
2023-05-15,189516.0174704012
2023-05-16,189246.19564728107
2023-05-17,187406.07456497516
2023-05-18,185640.8655424532
2023-05-19,186594.67318252887
2023-05-22,187503.91288284626
2023-05-23,187739.87191299762
2023-05-24,187224.74785904255
2023-05-25,187811.68586258258
2023-05-26,191183.0848328432
2023-05-29,191723.01212280596
2023-05-30,190242.5770832857
2023-05-31,190868.23087280596
2023-06-01,192681.12565964067
2023-06-02,193497.44308060015
2023-06-05,191514.9439923128
2023-06-06,191012.68025940264
2023-06-07,193918.32843368853
2023-06-08,192285.03978317583
2023-06-09,191902.45883529985
2023-06-12,193331.44561737383
2023-06-13,194900.06736343706
2023-06-14,195449.8454739412
2023-06-15,197640.4667164644
2023-06-16,197973.5477597078
2023-06-19,196574.43889969194
2023-06-20,196915.11678665483
2023-06-21,196212.94432037676
2023-06-22,194172.22010010088
2023-06-23,193495.18337381305
2023-06-26,195411.4907850069
2023-06-27,196738.17461145343
2023-06-28,196771.37223184528
2023-06-30,197917.90783441486
2023-07-03,198582.79216897907
2023-07-04,198276.62856424274
2023-07-05,200607.59447229328
2023-07-06,201326.79292428913
2023-07-07,199258.11512887897
2023-07-10,199446.92490899982
2023-07-11,201359.7423108858
2023-07-12,202467.182202701
2023-07-13,203606.46563470783
2023-07-14,206893.84441125812
2023-07-17,205078.60651529254
2023-07-18,204120.264649753
2023-07-19,204629.20846689167
2023-07-20,205557.0753415865
2023-07-21,205357.89616144123
2023-07-24,204599.9044202608
2023-07-25,207100.22283685626
2023-07-26,206439.72727334918
2023-07-27,207714.82484567584
2023-07-28,209474.36293542804
2023-07-31,209158.4197820467
2023-08-01,208575.16507852497
2023-08-02,206602.43961847248
2023-08-03,205276.06565607013
2023-08-04,207120.1795400423
2023-08-07,207539.8952115816
2023-08-08,206475.95471704425
2023-08-09,207139.35588580646
2023-08-10,205902.18014270344
2023-08-11,205367.6794980196
2023-08-14,202762.13395053425
2023-08-16,201864.27975589313
2023-08-17,201065.85447055378
2023-08-18,199268.47955380572
2023-08-21,201397.98059140338
2023-08-22,202418.74530087603
2023-08-23,202050.880684482
2023-08-24,203131.77489529742
2023-08-25,201626.48785458697
2023-08-28,203276.80607306233
2023-08-29,204945.97467886677
2023-08-30,205433.92334448567
2023-08-31,205331.3049973177
2023-09-01,207426.62049185505
2023-09-04,208553.8408592867
2023-09-05,209527.14096914997
2023-09-06,209395.55866324177
2023-09-07,209696.72288595905
2023-09-08,211077.40832602253
2023-09-11,212211.57064139118
2023-09-12,208929.07219778767
2023-09-13,209481.69244467487
2023-09-14,211551.27008902302
2023-09-15,211493.33911215534
2023-09-18,210714.90452658405
2023-09-20,209049.35903250446
2023-09-21,207421.18894278278
2023-09-22,206454.67628561726
2023-09-25,210678.93888174763
2023-09-26,210944.9078148531
2023-09-27,211224.52323996296
2023-09-28,207303.35484396687
2023-09-29,209367.62468802204
2023-10-03,211319.18987356892
2023-10-04,208861.98979269734
2023-10-05,207626.440300815
2023-10-06,211166.15566336384
2023-10-09,208365.02297293415
2023-10-10,211578.42432486286
2023-10-11,212188.09258688678
2023-10-12,211043.65940512408
2023-10-13,210571.8400539278
2023-10-16,211339.94166983356
2023-10-17,212037.97503317584
2023-10-18,209354.61325058306
2023-10-19,208814.8631971773
2023-10-20,206985.29396805132
2023-10-23,205166.08833963337
2023-10-25,203870.05379373493
2023-10-26,200346.10549533405
2023-10-27,201755.30433261432
2023-10-30,202596.45664584675
2023-10-31,203121.83529867878
2023-11-01,202945.56017019975
2023-11-02,203911.90793326127
2023-11-03,204925.41239645708
2023-11-06,206642.7111711763
2023-11-07,205232.3595018648
2023-11-08,205301.05862143266
2023-11-09,205503.05839255083
2023-11-10,205989.1590090059
2023-11-13,205602.71018698442
2023-11-15,207098.2340343355
2023-11-16,206816.30573874223
2023-11-17,206918.95614462602
2023-11-20,206591.5630912813
2023-11-21,207071.7592582735
2023-11-22,205874.0614204439
2023-11-23,205443.73393631304
2023-11-24,206748.63179733598
2023-11-28,206630.03302719438
2023-11-29,207614.37628128374
2023-11-30,208531.92674972856
2023-12-01,210146.0602030977
2023-12-04,211157.75663864458
2023-12-05,212743.52652084673
2023-12-06,214293.00069534624
2023-12-07,215717.65458023394
2023-12-08,214428.43219101275
2023-12-11,216165.45412552202
2023-12-12,215472.21184575214
2023-12-13,216844.98675749148
2023-12-14,223092.30798933352
2023-12-15,225775.51627943362
2023-12-18,229194.6127073511
2023-12-19,228514.43327162112
2023-12-20,220663.88648054446
2023-12-21,225001.98503706302
2023-12-22,227833.6138326868
2023-12-26,231240.68950483645
2023-12-27,234498.88957044925
2023-12-28,232842.0629026636
2023-12-29,233611.36546156253
2024-01-01,236568.11693403567
2024-01-02,235021.83813307132
2024-01-03,233192.98836347903
2024-01-04,238159.51248762454
2024-01-05,239962.14193556155
2024-01-08,236068.28656599368
2024-01-09,238484.34142134036
2024-01-10,237992.4641248926
2024-01-11,239909.34017011966
2024-01-12,243226.1932050928
2024-01-15,246203.9916059717
2024-01-16,244109.49371146143
2024-01-17,244443.11614798487
2024-01-18,245326.94860648096
2024-01-19,248534.91515921534
2024-01-23,243998.31841849268
2024-01-24,247094.5379619497
2024-01-25,244387.2712383169
2024-01-29,246768.76476859034
2024-01-30,246351.38976859034
2024-01-31,246880.51806448877
2024-02-01,245465.32043265284
2024-02-02,248180.09441946924
2024-02-05,246824.46874808252
2024-02-06,247764.69207571924
2024-02-07,245966.0943584341
2024-02-08,247475.01739310205
2024-02-09,247236.12341116846
2024-02-12,241843.27001761377
2024-02-13,242263.01464652002
2024-02-14,242121.4834011587
2024-02-15,242413.910464147
2024-02-16,245120.834292272
2024-02-19,246517.03076443996
2024-02-20,247050.95990262355
2024-02-21,245048.75989041652
2024-02-22,248896.78064236965
2024-02-23,251146.9121120962
2024-02-26,252208.26001248683
2024-02-27,252668.91345486965
2024-02-28,247965.20727811183
2024-02-29,248669.6848782095
2024-03-01,250428.21203885402
2024-03-04,252634.71252713527
2024-03-05,250436.2803155874
2024-03-06,248439.85367984523
2024-03-07,249959.2830011343
2024-03-11,248812.90195865382
2024-03-12,244640.38309879054
2024-03-13,235647.93815095272
2024-03-14,238810.76558717096
2024-03-15,240613.92839082086
2024-03-18,237945.85585816705
2024-03-19,234905.74632294977
2024-03-20,234213.00355622615
2024-03-21,237565.1025171026
2024-03-22,238539.76415345515
2024-03-26,241211.75485658017
2024-03-27,242688.0427517828
2024-03-28,243451.44463013974
2024-04-01,248620.81316804257
2024-04-02,250776.04055451718
2024-04-03,250836.1825451788
2024-04-04,251858.75860261288
2024-04-05,252808.3099323248
2024-04-08,256255.7121311163
2024-04-09,260285.82297096006
2024-04-10,260046.4996829962
2024-04-12,261036.30403480283
2024-04-15,258479.75878418755
2024-04-16,259033.607783211
2024-04-18,257468.41125000786
2024-04-19,256964.7344311602
2024-04-22,258790.21050537896
2024-04-23,261396.11022461724
2024-04-24,265250.98717774224
2024-04-25,265756.13445557427
2024-04-26,266590.35827149224
2024-04-29,265144.5112255938
2024-04-30,266599.2909497149
2024-05-02,264935.9338330157
2024-05-03,266478.65874756646
2024-05-06,268392.10827149224
2024-05-07,263784.88659180474
2024-05-08,266664.3954736407
2024-05-09,261729.9168359454
2024-05-10,267603.7916528399
2024-05-13,271560.069458504
2024-05-14,276084.32647754694
2024-05-15,277739.3411946795
2024-05-16,282059.02063803887
2024-05-17,288559.19641928887
2024-05-21,301304.26734214043
2024-05-22,305411.64624839043
2024-05-23,308324.59668784356
2024-05-24,311411.36988120293
2024-05-27,312574.5686116717
2024-05-28,308220.3472338641
2024-05-29,311628.2012377703
2024-05-30,306698.75189695
2024-05-31,310333.69452390313
2024-06-03,318574.2979174578
2024-06-04,293628.8425951922
2024-06-05,292207.74718869803
2024-06-06,292181.489688698
2024-06-07,292253.4885900652
2024-06-10,292127.4891393816
2024-06-11,292116.2391393816
2024-06-12,292226.489688698
2024-06-13,292442.4891393816
2024-06-14,293547.2385900652
2024-06-18,293889.24023801443
2024-06-19,293691.2391393816
2024-06-20,294651.99078733084
2024-06-21,294611.489688698
2024-06-24,295090.74078733084
2024-06-25,295612.739688698
2024-06-26,295171.74023801443
2024-06-27,294021.99078733084
2024-06-28,294051.2391393816
2024-07-01,293589.9891393816
2024-07-02,293090.49023801443
2024-07-03,292914.9891393816
2024-07-04,293493.24078733084
2024-07-05,293576.489688698
2024-07-08,293292.4876786425
2024-07-09,293233.95856487297
2024-07-10,292519.5659409716
2024-07-11,292341.87920391106
2024-07-12,291742.4169388964
2024-07-15,291871.0886765673
2024-07-16,291502.20746624016
2024-07-18,290841.75711833977
2024-07-19,290534.7575573809
2024-07-22,293276.60442017386
2024-07-23,293607.0064587481
2024-07-24,294191.1066174395
2024-07-25,293928.15559815237
2024-07-26,295113.9164887774
