date,portfolio_value
2020-10-15,110631.15440874925
2020-10-16,110701.55434161058
2020-10-19,110729.05434161058
2020-10-20,110845.65440874925
2020-10-21,110863.42600881639
2020-10-22,110863.42600881639
2020-10-23,110863.42600881639
2020-10-26,110863.42600881639
2020-10-27,110863.42600881639
2020-10-28,110863.42600881639
2020-10-29,110863.42600881639
2020-10-30,110863.42600881639
2020-11-02,110863.42600881639
2020-11-03,110859.00790871873
2020-11-04,111022.50790871873
2020-11-05,111004.80771340623
2020-11-06,111030.10800637498
2020-11-09,111080.80900637498
2020-11-10,111428.77572146288
2020-11-11,112114.50814333788
2020-11-12,112286.84090700976
2020-11-13,111962.7427624785
2020-11-14,112075.26838160769
2020-11-17,112589.91496827762
2020-11-18,111187.92346638552
2020-11-19,111709.02234333864
2020-11-20,112521.68164891115
2020-11-23,113470.98855275026
2020-11-24,113943.20838949649
2020-11-25,113097.68564627139
2020-11-26,114694.3319742438
2020-11-27,114487.15983984439
2020-12-01,116259.67609426944
2020-12-02,118348.12031576602
2020-12-03,120137.20929996936
2020-12-04,120633.66728489367
2020-12-07,122796.43283741442
2020-12-08,122723.21717350451
2020-12-09,124961.32679264514
2020-12-10,125127.08937733142
2020-12-11,127326.91547672717
2020-12-14,128736.30082981553
2020-12-15,127978.62495701281
2020-12-16,128738.95398228137
2020-12-17,127137.03409855334
2020-12-18,127646.30283253161
2020-12-21,119465.32274143664
2020-12-22,120914.09681599108
2020-12-23,123206.50500767199
2020-12-24,125136.29983417956
2020-12-28,126683.35787098376
2020-12-29,126563.55281345813
2020-12-30,126334.47054951159
2020-12-31,126795.91092960803
2021-01-01,128425.88560383288
2021-01-04,131842.95714466542
2021-01-05,131579.08225529164
2021-01-06,132190.1690930602
2021-01-07,133046.2544545409
2021-01-08,133171.09665195912
2021-01-11,132765.39309208363
2021-01-12,134726.16509144276
2021-01-13,135460.2965955016
2021-01-14,136419.4148778197
2021-01-15,135260.34327213734
2021-01-18,133437.7575330016
2021-01-19,135575.9454411742
2021-01-20,135246.64888660877
2021-01-21,133416.71826069325
2021-01-22,131608.87350742787
2021-01-25,129839.09606449572
2021-01-27,129207.12229816882
2021-01-28,129164.26663486926
2021-01-29,127317.31962482898
2021-02-01,132066.2368726012
2021-02-02,134773.2056416747
2021-02-03,135904.6136845824
2021-02-04,139391.02752582997
2021-02-05,138390.17070286244
2021-02-08,139224.8045262572
2021-02-09,137883.97504703968
2021-02-10,138176.02349369496
2021-02-11,139214.05298511952
2021-02-12,136422.45565693348
2021-02-15,137549.05839817494
2021-02-16,138926.62269108265
2021-02-17,139461.5914983031
2021-02-18,143128.37090961903
2021-02-19,141039.47019474476
2021-02-22,139602.52057163685
2021-02-23,142564.74668781727
2021-02-24,142287.86904804676
2021-02-25,146097.9126462218
2021-02-26,143066.6001614806
2021-03-01,145123.46193973988
2021-03-02,146995.43947117298
2021-03-03,149045.07445042103
2021-03-04,148045.73655598133
2021-03-05,147269.5814809081
2021-03-08,149676.035136151
2021-03-09,147464.76288120716
2021-03-10,148057.64931004017
2021-03-12,147605.4072064635
2021-03-15,148565.9012364623
2021-03-16,148379.2499913451
2021-03-17,145127.33819096058
2021-03-18,144475.9232625243
2021-03-19,145665.32768146961
2021-03-22,145451.44061558216
2021-03-23,144937.21738331288
2021-03-24,141782.46118824452
2021-03-25,138972.98185038439
2021-03-26,140224.05237134235
2021-03-30,141393.93251355426
2021-03-31,141646.49856503741
2021-04-01,143548.58443005814
2021-04-05,141498.98133725423
2021-04-06,141721.99303311604
2021-04-07,142387.68153256673
2021-04-08,142922.7905337264
2021-04-09,141842.31476034992
2021-04-12,134860.3444959151
2021-04-13,137196.83132222813
2021-04-15,139228.48506978672
2021-04-16,142454.1155324332
2021-04-19,141741.08843282383
2021-04-20,140886.31285909333
2021-04-22,141311.07020284334
2021-04-23,140863.05529869907
2021-04-26,141075.28163231723
2021-04-27,142470.60661400668
2021-04-28,142583.7278895194
2021-04-29,143752.42897777623
2021-04-30,144899.00510387486
2021-05-03,144458.906135369
2021-05-04,143849.6650770194
2021-05-05,145499.2626494071
2021-05-06,146556.5703886649
2021-05-07,149663.10882555455
2021-05-10,153224.00945315618
2021-05-11,154089.841461518
2021-05-12,152365.21527896184
2021-05-14,149441.79550204534
2021-05-17,150205.6359545905
2021-05-18,153121.38877514715
2021-05-19,153526.1151283881
2021-05-20,151906.93454824894
2021-05-21,153025.9884651801
2021-05-24,154304.9275063178
2021-05-25,154422.7402657172
2021-05-26,154768.4086464545
2021-05-27,154131.40583120793
2021-05-28,153768.8294380805
2021-05-31,153196.75444113225
2021-06-01,153035.78637014836
2021-06-02,156047.43241964787
2021-06-03,156884.85946737736
2021-06-04,158380.36753927678
2021-06-07,158721.92634664982
2021-06-08,159455.4011315009
2021-06-09,158740.9373863837
2021-06-10,160428.05854116887
2021-06-11,161621.34442221135
2021-06-14,160851.62709890812
2021-06-15,160272.4892891547
2021-06-16,159732.671089997
2021-06-17,158431.13845907658
2021-06-18,156340.59708487004
2021-06-21,157570.18365560978
2021-06-22,157212.38000570744
2021-06-23,156517.72470938176
2021-06-24,155047.76885305851
2021-06-25,157872.48738943547
2021-06-28,159644.30009542912
2021-06-29,158100.26660238713
2021-06-30,158118.12802969426
2021-07-01,157966.95520864933
2021-07-02,158442.83338247746
2021-07-05,159984.64741598576
2021-07-06,158809.15239063176
2021-07-07,159914.06601825627
2021-07-08,156620.99054065617
2021-07-09,158080.2315608588
2021-07-12,156968.05051532658
2021-07-13,157463.94676319035
2021-07-14,157638.12664142522
2021-07-15,156691.92497363957
2021-07-16,158886.1770412055
2021-07-19,157871.70817676457
2021-07-20,156153.14779633243
2021-07-22,158052.50212830264
2021-07-23,157121.5925747748
2021-07-26,155368.9198681708
2021-07-27,151849.60256165225
2021-07-28,151903.18136566837
2021-07-29,154479.54777820501
2021-07-30,156127.48312671576
2021-08-02,157538.92762936314
2021-08-03,157722.35717953404
2021-08-04,157064.7802294608
2021-08-05,157115.20137203892
2021-08-06,157283.58639706334
2021-08-09,156465.64383462438
2021-08-10,155452.11035684118
2021-08-11,157445.35202554235
2021-08-12,157631.9893699027
2021-08-13,157717.22450784215
2021-08-16,159014.29524758825
2021-08-17,155660.40962747106
2021-08-18,155269.51493286045
2021-08-20,152811.43318408116
2021-08-23,153160.21035650547
2021-08-24,154293.69140508946
2021-08-25,154402.6852631217
2021-08-26,154285.96891387855
2021-08-27,154769.0722158805
2021-08-30,156396.7535818473
2021-08-31,158298.30396636878
2021-09-01,159338.62333282386
2021-09-02,158791.76826080238
2021-09-03,158880.38450225745
2021-09-06,157483.9964666129
2021-09-07,156170.7622594596
2021-09-08,158466.14264581213
2021-09-09,159342.0065374137
2021-09-13,158622.18657586584
2021-09-14,157860.5381947318
2021-09-15,158498.45524795447
2021-09-16,159504.9564021293
2021-09-17,159311.51528961098
2021-09-20,157665.07110244667
2021-09-21,158603.10018379128
2021-09-22,158688.20860570823
2021-09-23,159825.93859189903
2021-09-24,159329.63337987816
2021-09-27,159608.76703161155
2021-09-28,159097.5636186019
2021-09-29,159700.5326070205
2021-09-30,160001.42327016746
2021-10-01,159666.97991842186
2021-10-04,160668.98714345848
2021-10-05,161990.00378223718
2021-10-06,160912.76926227869
2021-10-07,161506.74469372095
2021-10-08,160593.40578457178
2021-10-11,160741.03416439355
2021-10-12,161660.49063488306
2021-10-13,162226.22531696619
2021-10-14,162651.14509579004
2021-10-18,163696.54611370384
2021-10-19,159400.36896297752
2021-10-20,157147.63672695457
2021-10-21,158122.54856930076
2021-10-22,156262.18205318748
2021-10-25,154407.37161480248
2021-10-26,154577.12089001
2021-10-27,155550.42106853783
2021-10-28,151893.59334026635
2021-10-29,151485.85489879907
2021-11-01,153212.07435360254
2021-11-02,153957.3052801162
2021-11-03,154786.83506527246
2021-11-04,154594.840022792
2021-11-08,156861.82468770898
2021-11-09,158112.87107442773
2021-11-10,158636.43618368066
2021-11-11,158722.011897792
2021-11-12,160059.34128927148
2021-11-15,159123.55483193503
2021-11-16,159129.06877846824
2021-11-17,158718.7839579116
2021-11-18,159243.64340920554
2021-11-22,157993.9395212661
2021-11-23,159609.6625011245
2021-11-24,159109.32232183372
2021-11-25,160001.7235974685
2021-11-26,159019.6832322341
2021-11-29,156769.61695409688
2021-11-30,156748.3625400344
2021-12-01,158812.56700780784
2021-12-02,159997.14612499534
2021-12-03,159835.00160204613
2021-12-06,158326.3218217727
2021-12-07,160399.8946367141
2021-12-08,162744.29832323754
2021-12-09,164395.5287431594
2021-12-10,165210.32775438987
2021-12-13,164832.35277880394
2021-12-14,167647.05475792993
2021-12-15,167993.50391564477
2021-12-16,166100.77796349634
2021-12-17,164810.90296349634
2021-12-20,160856.32586255943
2021-12-21,160803.87509122764
2021-12-22,162312.50344053184
2021-12-23,163509.1710430709
2021-12-24,160933.98016324913
2021-12-27,161865.01879832792
2021-12-28,162421.2498304629
2021-12-29,162519.05789397
2021-12-30,159805.96881697414
2021-12-31,162116.5683309817
2022-01-03,162520.73066923855
2022-01-04,162506.17664168117
2022-01-05,164236.00735686062
2022-01-06,164408.50979826687
2022-01-07,164185.96852705715
2022-01-10,164749.546387836
2022-01-11,167435.10549657012
2022-01-12,171098.7119231143
2022-01-13,171931.33078102444
2022-01-14,171344.94839577054
2022-01-17,174538.34057716702
2022-01-18,174245.65792183255
2022-01-19,176020.02260307645
2022-01-20,175429.98353676175
2022-01-21,173400.67984489774
2022-01-24,168129.7389116702
2022-01-25,172679.55502321196
2022-01-27,171000.82989885283
2022-01-28,171267.6373057742
2022-01-31,171804.58452943753
2022-02-01,173253.70960954617
2022-02-02,175067.03629387997
2022-02-03,174237.90979851864
2022-02-04,173528.73426140926
2022-02-07,174682.08625115536
2022-02-08,172427.55945672176
2022-02-09,172389.23664178036
2022-02-10,173400.50846184872
2022-02-11,171336.25281762265
2022-02-14,165698.1614350543
2022-02-15,169369.28298656797
2022-02-16,168533.2105378375
2022-02-17,171302.6809650836
2022-02-18,170140.7530781207
2022-02-21,166906.6318623004
2022-02-22,165134.48881054256
2022-02-23,165899.5148420367
2022-02-24,159582.56553173397
2022-02-25,162311.53573009826
2022-02-28,160987.88671276427
2022-03-02,161762.9360596881
2022-03-03,162621.1358277545
2022-03-04,160858.85711956356
2022-03-07,158857.05646038387
2022-03-08,158025.95566082333
2022-03-09,159179.65622234676
2022-03-10,160015.3552579913
2022-03-11,159571.55704021786
2022-03-14,158775.8563566241
2022-03-15,158079.85669231747
2022-03-16,158879.2062711749
2022-03-17,159538.20587444637
2022-03-21,159582.7571744952
2022-03-22,159521.93807506893
2022-03-23,160335.9894666705
2022-03-24,160291.74171032285
2022-03-25,160510.9910999713
2022-03-28,160581.5399966998
2022-03-29,160608.0409885211
2022-03-30,159195.9902072711
2022-03-31,160351.13885839414
2022-04-01,160396.93962438536
2022-04-04,163485.8890720172
2022-04-05,165133.9407993121
2022-04-06,165304.88894994688
2022-04-07,164699.1657562394
2022-04-08,167467.16620732736
2022-04-11,173703.31293965768
2022-04-12,175547.61296941232
2022-04-13,176751.71629334879
2022-04-18,178683.31377504586
2022-04-19,176099.67536987923
2022-04-20,175838.5795198884
2022-04-21,176769.327810904
2022-04-22,177374.4803959336
2022-04-25,174744.4914074769
2022-04-26,177922.04235657357
2022-04-27,174461.09959309245
2022-04-28,175677.1515425935
2022-04-29,174112.65435021068
2022-05-02,173356.25335590984
2022-05-04,169254.8050221696
2022-05-05,172559.60106079723
2022-05-06,172928.00252239848
2022-05-09,169911.03847519064
2022-05-10,164392.14031234884
2022-05-11,165426.67425644066
2022-05-12,166549.70002450707
2022-05-13,165366.7718572555
2022-05-16,166132.17133235314
2022-05-17,166200.97028254846
2022-05-18,165538.7718572555
2022-05-19,165788.17133235314
2022-05-20,165702.17133235314
2022-05-23,165740.87238215783
2022-05-24,165568.87238215783
2022-05-25,165590.37238215783
2022-05-26,165908.5708074508
2022-05-27,165985.97028254846
2022-05-30,166437.47028254846
2022-05-31,166252.5708074508
2022-06-01,166446.0708074508
2022-06-02,166605.17133235314
2022-06-03,166037.5708074508
2022-06-06,165865.5708074508
2022-06-07,165732.2718572555
2022-06-08,165706.47028254846
2022-06-09,165899.97028254846
2022-06-10,165887.0708074508
2022-06-13,165676.37238215783
2022-06-14,165405.47028254846
2022-06-15,165611.87238215783
2022-06-16,165392.5708074508
2022-06-17,165216.2718572555
2022-06-20,165211.97028254846
2022-06-21,165349.5708074508
2022-06-22,165267.87238215783
2022-06-23,165353.87238215783
2022-06-24,165495.7718572555
2022-06-27,165887.0708074508
2022-06-28,165998.87238215783
2022-06-29,165917.17133235314
2022-06-30,165702.17133235314
2022-07-01,166093.47028254846
2022-07-04,166179.47028254846
2022-07-05,166016.0708074508
2022-07-06,166153.67133235314
2022-07-07,166041.87238215783
2022-07-08,166170.87238215783
2022-07-11,166235.37238215783
2022-07-12,166381.5708074508
2022-07-13,166407.37238215783
2022-07-14,166295.5708074508
2022-07-15,166231.0708074508
2022-07-18,166364.37238215783
2022-07-19,166385.87238215783
2022-07-20,166119.2718572555
2022-07-21,166352.6045827804
2022-07-22,166026.1491876693
2022-07-25,166141.4488702865
2022-07-26,164904.1014886947
2022-07-27,164948.69399040367
2022-07-28,165119.44151847984
2022-07-29,166877.46077507164
2022-08-01,166892.95274284508
2022-08-02,168500.21952751305
2022-08-03,168212.54116755823
2022-08-04,167586.54724055628
2022-08-05,168629.23899775842
2022-08-08,168484.3521721969
2022-08-10,169587.5493157516
2022-08-11,168968.59525996546
2022-08-12,171021.77772456507
2022-08-16,170299.9510796676
2022-08-17,172012.21316462854
2022-08-18,173455.42294246057
2022-08-19,173175.52911311487
2022-08-22,168658.2063897262
2022-08-23,170792.252232554
2022-08-24,171712.1010246301
2022-08-25,172963.01087522748
2022-08-26,176802.44077990964
2022-08-29,176347.98311971143
2022-08-30,178030.4705269189
2022-09-01,178627.18121074155
2022-09-02,179026.1832249017
2022-09-05,181339.56438754514
2022-09-06,183908.93514274075
2022-09-07,187006.7907993646
2022-09-08,189436.33527968838
2022-09-09,187707.83008502438
2022-09-12,190928.24156878903
2022-09-13,193010.5499117227
2022-09-14,195878.04598544553
2022-09-15,198174.49254916623
2022-09-16,191501.37907432034
2022-09-19,195775.87440315488
2022-09-20,196538.3833295465
2022-09-21,192006.10618416074
2022-09-22,192301.22294441465
2022-09-23,190078.03498665098
2022-09-26,184514.60691649106
2022-09-27,185141.89121061948
2022-09-28,183948.72553831723
2022-09-29,184233.2542781854
2022-09-30,186732.11330223325
2022-10-03,181884.745626452
2022-10-04,185764.8342070184
2022-10-06,187561.53891893246
2022-10-07,189857.5480742059
2022-10-10,188260.7336363397
2022-10-11,183698.20411058285
2022-10-12,186044.59171434262
2022-10-13,185522.98240037778
2022-10-14,187297.3420347772
2022-10-17,189025.86325975278
2022-10-18,189087.24329515317
2022-10-19,188897.27585740903
2022-10-20,189540.7454924188
2022-10-21,187973.08623643735
2022-10-24,190013.9440092645
2022-10-25,191959.2280516229
2022-10-27,194449.89341111996
2022-10-28,191254.76220079281
2022-10-31,194862.35897203305
2022-11-01,199056.85718675473
2022-11-02,198869.0702452264
2022-11-03,197700.80232520917
2022-11-04,200880.32148261883
2022-11-07,202595.02052589276
2022-11-09,199975.6504849992
2022-11-10,196869.87127586224
2022-11-11,197167.09326835492
2022-11-14,200936.04997917035
2022-11-15,199906.8227986894
2022-11-16,198655.91342826703
2022-11-17,197513.17061515668
2022-11-18,197873.19829460004
2022-11-21,195868.28325553754
2022-11-22,197778.0552014909
2022-11-23,198069.5441732011
2022-11-24,199258.1691693864
2022-11-25,203364.9032926164
2022-11-28,202129.11264701703
2022-11-29,201893.79163261273
2022-11-30,206045.38573356488
2022-12-01,210048.40194602826
2022-12-02,212691.99710746625
2022-12-05,211357.65534110882
2022-12-06,212644.30783744671
2022-12-07,211693.1899900041
2022-12-08,213005.03394218304
2022-12-09,210671.7823209367
2022-12-12,212767.64008231976
2022-12-13,212128.09798332074
2022-12-14,212784.61412711957
2022-12-15,207956.05217643597
2022-12-16,204419.1616544328
2022-12-19,206880.59349723675
2022-12-20,205817.68218131879
2022-12-21,200969.32065482953
2022-12-22,200393.6112966142
2022-12-23,192313.0479383073
2022-12-26,194435.74258729414
2022-12-27,195297.0590278764
2022-12-28,196236.60970994428
2022-12-29,196357.31948014692
2022-12-30,194908.0833122392
2023-01-02,196407.74252244428
2023-01-03,196071.24175569013
2023-01-04,193988.45616837934
2023-01-05,194777.31903764204
2023-01-06,193647.0237648149
2023-01-09,195088.45274052292
2023-01-10,194641.00906452804
2023-01-11,194550.93595585495
2023-01-12,194318.1624573198
2023-01-13,194808.5952118364
2023-01-16,194392.77895817428
2023-01-17,194259.3390472856
2023-01-18,194560.25545963913
2023-01-19,194593.83538899093
2023-01-20,194328.4822090593
2023-01-23,194314.97602705628
2023-01-24,194464.72296385438
2023-01-25,193910.65341810853
2023-01-27,193388.25205040222
2023-01-30,194085.51927165088
2023-01-31,194952.53005961474
2023-02-01,193583.48173502978
2023-02-02,193309.50804881152
2023-02-03,194516.36989573535
2023-02-06,195955.6024015337
2023-02-07,197326.7745321184
2023-02-08,194369.39958170947
2023-02-09,193332.03217295703
2023-02-10,194029.48524233873
2023-02-13,191676.99041125353
2023-02-14,188833.12402865465
2023-02-15,190837.24568697985
2023-02-16,193470.117547484
2023-02-17,191134.13307711657
2023-02-20,191006.60200259264
2023-02-21,191189.17903658922
2023-02-22,190916.84152932605
2023-02-23,190979.48554177722
2023-02-24,190469.9466679674
2023-02-27,190271.10801440294
2023-02-28,190691.30607348497
2023-03-01,191800.6962407213
2023-03-02,191856.16752368028
2023-03-03,192577.85798388536
2023-03-06,193064.53602343614
2023-03-08,193601.4909714342
2023-03-09,192513.84402929552
2023-03-10,191343.51373754747
2023-03-13,190549.68317114122
2023-03-14,190352.5114792467
2023-03-15,190337.60254369982
2023-03-16,189125.14459692247
2023-03-17,186506.59228979357
2023-03-20,185624.60162817247
2023-03-21,186563.42467724474
2023-03-22,186747.48467480333
2023-03-23,186594.4332526842
2023-03-24,186151.97359692247
2023-03-27,186337.17565380724
2023-03-28,186065.01384960802
2023-03-29,186523.02346264513
2023-03-31,187081.05416332872
2023-04-03,187853.94585644396
2023-04-05,188610.03636486683
2023-04-06,187243.5578797594
2023-04-10,187803.62315685902
2023-04-11,188912.5368045641
2023-04-12,188485.651611693
2023-04-13,186907.23498571644
2023-04-17,190019.49945104847
2023-04-18,190945.85150182972
2023-04-19,190533.8241885973
2023-04-20,188323.53118932972
2023-04-21,188487.16683996448
2023-04-24,189681.81814611683
2023-04-25,189030.28970373402
2023-04-26,190692.2325443102
2023-04-27,191858.1936849924
2023-04-28,194567.87802364596
2023-05-02,194440.51449444063
2023-05-03,194960.07449962862
2023-05-04,194834.35587169894
2023-05-05,195665.11922695406
2023-05-08,195722.25691616308
2023-05-09,195514.38022927343
2023-05-10,197749.59731606542
2023-05-11,197336.98551110327
2023-05-12,196340.42229775488
2023-05-15,197344.13931969702
2023-05-16,196653.78405694067
2023-05-17,196133.25293282568
2023-05-18,195132.2026780039
2023-05-19,195138.96502999365
2023-05-22,195617.9291031748
2023-05-23,194969.76143960058
2023-05-24,195505.19405678808
2023-05-25,196147.41922310888
2023-05-26,198376.21017579138
2023-05-29,201015.12619713842
2023-05-30,200076.20535592138
2023-05-31,201811.73108605444
2023-06-01,202482.06403664648
2023-06-02,203613.22781685888
2023-06-05,203214.8886406809
2023-06-06,202455.6609490305
2023-06-07,205268.42489174902
2023-06-08,202634.51667336523
2023-06-09,202412.9947922617
2023-06-12,204250.72299126684
2023-06-13,205590.64648751318
2023-06-14,205732.95550469458
2023-06-15,207087.5157425791
2023-06-16,208560.22797326147
2023-06-19,207433.55191353857
2023-06-20,208774.38930825292
2023-06-21,209372.35888604223
2023-06-22,205375.16323784887
2023-06-23,202119.05365304052
2023-06-26,204118.5747635752
2023-06-27,204759.46491173803
2023-06-28,205757.2456467539
2023-06-30,206973.73892907202
2023-07-03,206808.8768036753
2023-07-04,205973.61779336035
2023-07-05,208492.7462227732
2023-07-06,209076.82119301855
2023-07-07,208251.7527726084
2023-07-10,205722.89847497045
2023-07-11,207771.2367356211
2023-07-12,209292.93109826147
2023-07-13,207786.93560723364
2023-07-14,209120.15522515355
2023-07-17,208627.7622846323
2023-07-18,208022.9087613779
2023-07-19,208179.77900063572
2023-07-20,208213.0862287241
2023-07-21,207892.52257287083
2023-07-24,209114.36814248143
2023-07-25,208432.52086388646
2023-07-26,209133.1131757456
2023-07-27,208329.89945351658
2023-07-28,208999.70228325902
2023-07-31,210008.45869957982
2023-08-01,209960.52006661473
2023-08-02,210763.97340905247
2023-08-03,210473.57500207005
2023-08-04,210339.93085991917
2023-08-07,211497.03022896824
2023-08-08,210742.69608819066
2023-08-09,210877.84410607396
2023-08-10,209422.67003380833
2023-08-11,209807.860070582
2023-08-14,210650.42572915135
2023-08-16,211605.48213326512
2023-08-17,210996.026666041
2023-08-18,210845.71337594092
2023-08-21,211145.75130929053
2023-08-22,211627.75758828223
2023-08-23,210952.6905182749
2023-08-24,210685.58955849707
2023-08-25,210331.96890725195
2023-08-28,210559.83441247046
2023-08-29,210945.96133126318
2023-08-30,211595.14180840552
2023-08-31,210376.85461510718
2023-09-01,210954.13085640967
2023-09-04,212982.1883057505
2023-09-05,213310.15826119483
2023-09-06,212275.04632271826
2023-09-07,213686.99231423438
2023-09-08,216642.875080958
2023-09-11,217612.4727448374
2023-09-12,215051.58402718604
2023-09-13,214186.88910378516
2023-09-14,214559.45245064795
2023-09-15,214478.79973305762
2023-09-18,215023.01448525488
2023-09-20,214703.91398324072
2023-09-21,214717.67673958838
2023-09-22,215871.76006020606
2023-09-25,216257.62797249854
2023-09-26,217239.94367684424
2023-09-27,218943.16153420508
2023-09-28,217497.14305581152
2023-09-29,218435.1114319712
2023-10-03,217714.62877358496
2023-10-04,216291.7774170786
2023-10-05,215888.1790665537
2023-10-06,216775.44627846777
2023-10-09,215754.41092385352
2023-10-10,217098.27708388006
2023-10-11,216933.07755995428
2023-10-12,216997.24443007147
2023-10-13,217263.77641249335
2023-10-16,217489.87724257147
2023-10-17,217680.91157484686
2023-10-18,216794.5461268488
2023-10-19,217467.44441176092
2023-10-20,216754.57899428045
2023-10-23,215721.8776839777
2023-10-25,213982.8358900324
2023-10-26,211221.74513266244
2023-10-27,215238.58999655404
2023-10-30,215646.00048080698
2023-10-31,216450.19936386362
2023-11-01,216097.72697677865
2023-11-02,218322.3263572718
2023-11-03,219691.1289543177
2023-11-06,219237.82881393685
2023-11-07,221245.47769394174
2023-11-08,221941.37690963998
2023-11-09,223278.07544174447
2023-11-10,224774.77917709603
2023-11-13,227240.92759933724
2023-11-15,228002.02646103158
2023-11-16,228940.91085006966
2023-11-17,229319.26302292122
2023-11-20,230314.04381100717
2023-11-21,229024.23857419076
2023-11-22,228031.644229098
2023-11-23,228579.01451413217
2023-11-24,230483.54648129526
2023-11-28,230362.91672433724
2023-11-29,231948.96219552864
2023-11-30,234166.51462472786
2023-12-01,239374.49066842903
2023-12-04,240221.6682959925
2023-12-05,241335.03867257942
2023-12-06,242475.81615365852
2023-12-07,244482.7149115931
2023-12-08,243253.23982919563
2023-12-11,245873.51213754524
2023-12-12,245528.26532606757
2023-12-13,250401.99638165155
2023-12-14,252834.86886013666
2023-12-15,251776.9712160937
2023-12-18,259098.81861294428
2023-12-19,258912.5946825854
2023-12-20,257261.14470089594
2023-12-21,262754.6468142382
2023-12-22,261986.37238873163
2023-12-26,266838.0965975634
2023-12-27,269023.99431790033
2023-12-28,267865.9748095385
2023-12-29,268457.1744860522
2024-01-01,271491.77216519037
2024-01-02,268625.34292019525
2024-01-03,267630.4484652392
2024-01-04,273388.9198473803
2024-01-05,276191.1971987597
2024-01-08,275332.29533566156
2024-01-09,274267.09713162103
2024-01-10,272060.2727908007
2024-01-11,273162.9930971972
2024-01-12,273687.4420641772
2024-01-15,274585.8938769213
2024-01-16,271207.7219934309
2024-01-17,268603.5959253157
2024-01-18,265380.27149294264
2024-01-19,268840.1440515364
2024-01-23,264475.1458215559
2024-01-24,269719.26969240553
2024-01-25,266100.9445581282
2024-01-29,264374.04590700514
2024-01-30,264572.0321704329
2024-01-31,265518.304661888
2024-02-01,265856.2059070052
2024-02-02,268172.67874636065
2024-02-05,269672.5532580794
2024-02-06,270424.0784655989
2024-02-07,272161.8304187239
2024-02-08,277952.2060290755
2024-02-09,270905.05765261065
2024-02-12,264231.5054065169
2024-02-13,264419.90341774735
2024-02-14,267252.4066544417
2024-02-15,266490.15531166823
2024-02-16,267008.6528092268
2024-02-19,267504.35337075026
2024-02-20,266364.6045914534
2024-02-21,265273.7021256331
2024-02-22,266670.65457924636
2024-02-23,266240.4029923323
2024-02-26,266638.4557267073
2024-02-27,263485.0041275862
2024-02-28,260755.15470131667
2024-02-29,261201.38281313307
2024-03-01,261475.53198305494
2024-03-04,263154.9771734846
2024-03-05,260493.64928395825
2024-03-06,261725.74565846997
2024-03-07,261254.3517986067
2024-03-11,261530.073764427
2024-03-12,260625.0256687239
2024-03-13,255264.85641294846
2024-03-14,256652.99071745283
2024-03-15,255965.7798180998
2024-03-18,258541.67968229658
2024-03-19,256712.5727868498
2024-03-20,254037.3896356047
2024-03-21,255244.8569589079
2024-03-22,255112.14485258466
2024-03-26,255581.82798124678
2024-03-27,255265.56321836836
2024-03-28,256289.21407438643
2024-04-01,260346.3368694914
2024-04-02,263159.8867657316
2024-04-03,268767.10195280437
2024-04-04,270909.0788738859
2024-04-05,269238.0177540129
2024-04-08,270228.2970127409
2024-04-09,273829.2864536589
2024-04-10,272218.7865604704
2024-04-12,272212.87051432783
2024-04-15,268898.0703955788
2024-04-16,268084.92330085224
2024-04-18,268507.87099372334
2024-04-19,269133.42177497334
2024-04-22,271854.92317878193
2024-04-23,271213.52217780537
2024-04-24,272307.5696021218
2024-04-25,271379.1757422585
2024-04-26,273253.9678565163
2024-04-29,273910.9742652077
2024-04-30,275901.22591315693
2024-05-02,278767.965781321
2024-05-03,279609.771262278
2024-05-06,277028.465781321
2024-05-07,272642.67134772724
2024-05-08,276800.64406928484
2024-05-09,270983.59725532
2024-05-10,280162.08907660906
2024-05-13,285237.53860834736
2024-05-14,285270.19784907
2024-05-15,286403.2345323891
2024-05-16,289982.0366564125
2024-05-17,293228.69247916644
2024-05-21,304151.0828600258
2024-05-22,305207.68771842425
2024-05-23,302233.8404283852
2024-05-24,301429.1882067055
2024-05-27,298347.18729117815
2024-05-28,297997.2186330361
2024-05-29,295583.9172414345
2024-05-30,288765.9193166298
2024-05-31,289296.4141896767
2024-06-03,293393.4172414345
2024-06-04,282362.9130910439
2024-06-05,289187.22675120016
2024-06-06,289549.2574865517
2024-06-07,290939.45676633687
2024-06-10,291298.8555700478
2024-06-11,291241.75992795796
2024-06-12,292444.952921122
2024-06-13,293802.0530798134
2024-06-14,296026.95676633687
2024-06-18,295103.6573278603
2024-06-19,294591.3555700478
2024-06-20,295149.35758420796
2024-06-21,293581.75437375874
2024-06-24,293950.7557165322
2024-06-25,296424.75644895405
2024-06-26,296504.55961057515
2024-06-27,298450.8617345986
2024-06-28,296999.9543249306
2024-07-01,295627.85660764546
2024-07-02,294447.8558752236
2024-07-03,295340.0582678017
2024-07-04,296440.3586218056
2024-07-05,296578.6535436806
2024-07-08,294879.2214582009
2024-07-09,296093.80049872823
2024-07-10,295779.0381391091
2024-07-11,295647.58226752706
2024-07-12,295413.34035468526
2024-07-15,296593.42491889425
2024-07-16,295277.200401072
2024-07-18,294975.6031720681
2024-07-19,293447.4633792519
2024-07-22,294769.4637454628
2024-07-23,291903.46203647845
2024-07-24,294825.06207309954
2024-07-25,295939.66375766986
2024-07-26,299144.7017518105
