symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
CANBK.NS,S1,Financial Services,Named Sector,2018-11-19,2019-01-29,52.220001220703125,48.380001068115234,178,2.4337060910293813,0.0,False,-701.4268275680533,-7.353504524748049,48,S1 Trailing Stop (15%),1.0,False,False
GODREJCP.NS,S1,FMCG,Named Sector,2018-12-14,2019-01-31,827.2000122070312,693.1500244140625,49,27.036531896612633,0.0,False,-6642.946553649897,-16.205269078189858,32,S1 EMA Bearish Cross,1.0,False,False
INDHOTEL.NS,S1,Others,Others,2019-02-04,2019-02-12,140.50527954101562,132.0691375732422,75,4.821351396091771,0.0,False,-653.1537288665768,-6.004145890696441,5,S1 EMA Bearish Cross,1.0,False,False
PIDILITIND.NS,S1,Chemicals,Named Sector,2018-11-19,2019-02-20,561.2999877929688,528.25,48,19.250747290736108,0.0,False,-1638.6978134765595,-5.888114824823226,63,S1 EMA Bearish Cross,1.0,False,False
SUZLON.NS,S1,Capital Goods,Named Sector,2019-03-05,2019-03-25,6.840693950653076,6.060212135314941,613,0.5192369921994275,0.0,False,-486.3436082329745,-11.409395318199007,12,S1 Trailing Stop (15%),1.0,False,False
MOTHERSON.NS,S1,Auto,Named Sector,2019-03-07,2019-03-26,45.19005584716797,39.616432189941406,221,1.8869398013040446,0.0,False,-1250.5130621032695,-12.333739254663607,11,S1 Trailing Stop (15%),1.0,False,False
WIPRO.NS,S1,IT,Named Sector,2018-07-17,2019-03-27,106.4625244140625,127.5999984741211,117,2.287523016694763,0.0,False,2445.6991498489388,19.854379911046493,168,S1 EMA Bearish Cross,1.0,False,False
PERSISTENT.NS,S1,IT,Named Sector,2019-02-07,2019-04-18,324.04998779296875,309.8500061035156,51,9.886187168241003,0.0,False,-756.527965850828,-4.38203432321229,44,S1 EMA Bearish Cross,1.0,False,False
ADANIPOWER.NS,S1,Power,Named Sector,2019-03-08,2019-05-02,10.0,8.979999542236328,317,0.6047234026637909,0.0,False,-329.3568049659725,-10.200004577636719,32,S1 Trailing Stop (15%),1.0,False,False
SHRIRAMFIN.NS,S1,Financial Services,Named Sector,2019-03-07,2019-05-03,239.5154724121093,213.6756286621093,142,7.468130596383299,0.0,False,-3733.6109488525326,-10.788381848476192,34,S1 EMA Bearish Cross,1.0,False,False
SAIL.NS,S1,Metals & Mining,Named Sector,2019-03-12,2019-05-15,55.0,48.150001525878906,213,2.0235899416589684,0.0,False,-1481.0206253128035,-12.454542680220172,39,S1 EMA Bearish Cross,1.0,False,False
BANKBARODA.NS,S1,Financial Services,Named Sector,2019-05-23,2019-06-11,127.5500030517578,119.0,84,5.930368598504187,0.0,False,-738.9104566040005,-6.703255858244347,11,S1 Trailing Stop (15%),1.0,False,False
BANKINDIA.NS,S1,Others,Others,2019-06-03,2019-06-11,95.25,87.30000305175781,127,4.155144759706763,0.0,False,-1032.8334628143293,-8.346453488968175,4,S1 EMA Bearish Cross,1.0,False,False
INDIANB.NS,S1,Others,Others,2019-05-28,2019-07-09,275.29998779296875,244.0,74,11.025436371891786,0.0,False,-2354.627295776365,-11.369411253482141,28,S1 Trailing Stop (15%),1.0,False,False
ADANIENT.NS,S1,Metals & Mining,Named Sector,2019-05-23,2019-07-17,161.0500030517578,140.1999969482422,63,8.870247540279982,0.0,False,-1332.5291345214846,-12.94629351656386,37,S1 EMA Bearish Cross,1.0,False,False
BEL.NS,S1,Capital Goods,Named Sector,2019-03-11,2019-07-19,30.549999237060547,32.5,263,1.1083078580467465,0.0,False,496.2680508537296,6.382981380156257,86,S1 Trailing Stop (15%),1.0,False,False
