symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
BHARATFORG.NS,R2,Others,Others,2024-03-15,2024-03-22,1117.949951171875,1102.0,12,37.5495397742979,1005.3013318489814,False,-218.0388134765617,-1.4267142420066026,5,Time Stop (Day 5 Loss),1.0,False,False
ADANIPOWER.NS,Upgraded,Power,Named Sector,2024-03-14,2024-04-15,100.37999725341795,114.77904251427756,30,4.037674744748669,88.26697301917194,True,425.5165866327575,14.344536416461517,20,Chandelier Stop,1.0,False,False
MANKIND.NS,R2,Healthcare,Named Sector,2024-04-16,2024-04-18,2247.35009765625,2290.949951171875,14,77.91016644585609,2013.6195983186817,False,546.8617485351606,1.940056138164457,1,SMA Exit,1.0,False,False
PATANJALI.NS,R2,FMCG,Named Sector,2024-05-07,2024-05-08,476.48333740234375,482.8333435058594,24,19.017632961153346,419.4304385188837,False,129.37654614257917,1.33268167112288,1,SMA Exit,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-05-08,2024-05-09,265.20001220703125,271.0,35,10.5253397770683,233.62399287582636,False,184.23257232666037,2.187023953996249,1,SMA Exit,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-05-09,2024-05-13,1407.5250244140625,1452.125,26,36.386900566269624,1298.3643227152536,False,1085.2484645996083,3.168680827149342,2,SMA Exit,1.0,False,False
AXISBANK.NS,R2,Financial Services,Named Sector,2024-05-10,2024-05-13,1123.699951171875,1120.0999755859375,27,24.88169809340427,1049.0548568916622,False,-157.78193884276698,-0.3203680468423254,1,SMA Exit,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-05-14,2024-05-15,260.0,275.8500061035156,34,11.05885191260808,226.82344426217577,False,520.6813073120138,6.096156193659856,1,SMA Exit,1.0,False,False
KPITTECH.NS,R2,IT,Named Sector,2024-05-14,2024-05-15,1449.9000244140625,1504.0,21,48.618365774907794,1304.0449270893391,False,1074.0675867919963,3.7312900665547972,1,SMA Exit,1.0,False,False
SHRIRAMFIN.NS,R2,Financial Services,Named Sector,2024-05-10,2024-05-17,474.7999877929688,468.7999877929688,18,17.563042730474926,422.110859601544,False,-124.98479956054689,-1.2636900072154662,5,Time Stop (Day 5 Loss),1.0,False,False
GMRAIRPORT.NS,R2,Others,Others,2024-04-16,2024-05-31,80.5,82.5,116,2.7028703852450384,72.39138884426488,False,213.09200000000055,2.484472049689441,30,Limbo Cap (Day 20),1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2024-06-27,2024-07-04,2368.85009765625,2320.0,5,62.88561113077843,2180.193264263915,False,-267.6947387695309,-2.0621861089725555,5,Time Stop (Day 5 Loss),1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-07-02,2024-07-05,617.0,615.7999877929688,15,18.93027166304995,560.2091850108502,False,-36.49218292236219,-0.19449144360311993,3,SMA Exit,1.0,False,False
BEL.NS,R2,Capital Goods,Named Sector,2024-07-19,2024-07-26,309.8999938964844,303.79998779296875,30,10.831370701147407,277.40588179304217,False,-201.4111825561522,-1.9683789040516098,5,Time Stop (Day 5 Loss),1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-08-06,2024-08-08,828.5499877929688,843.5,10,28.218397442730403,743.8947954647775,False,132.7796221923836,1.804358509117115,2,SMA Exit,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-08-06,2024-08-08,610.1500244140625,616.0999755859375,13,17.93634189902753,556.3409987169799,False,61.408115234376055,0.9751619984919021,2,SMA Exit,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2024-08-06,2024-08-08,1524.9000244140625,1538.0,10,43.457687780461164,1394.5269610726791,False,100.3707556152367,0.8590711112993208,2,SMA Exit,1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-08-06,2024-08-08,867.0499877929688,900.0,11,24.864431396394476,792.4566936037853,False,343.0125844116228,3.800243661948928,2,SMA Exit,1.0,False,False
ASTRAL.NS,R2,Capital Goods,Named Sector,2024-08-05,2024-08-12,2100.25,2030.0,8,56.753978991817334,1929.988063024548,False,-595.0419999999995,-3.3448399000119036,5,Time Stop (Day 5 Loss),1.0,False,False
ADANIENT.NS,R2,Metals & Mining,Named Sector,2024-08-16,2024-08-19,3070.0,3122.050048828125,6,92.2011953575992,2793.3964139272025,False,275.147992675782,1.6954413299063518,1,SMA Exit,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2024-08-16,2024-08-22,1471.199951171875,1507.0,8,44.323326666435825,1338.2299711725675,False,262.57479101562603,2.43339111040676,4,RSI Overbought,1.0,False,False
BHEL.NS,R2,Capital Goods,Named Sector,2024-07-19,2024-09-02,305.95001220703125,291.0,27,11.651597915861773,270.99521845944594,False,-419.76797991943204,-4.886423144482448,30,Limbo Cap (Day 20),1.0,False,False
ADANIGREEN.NS,R2,Power,Named Sector,2024-08-30,2024-09-03,1833.75,1947.0,7,59.93384336624499,1653.948469901265,False,766.2847500000007,6.175869120654396,2,SMA Exit,1.0,False,False
SIEMENS.NS,R2,Capital Goods,Named Sector,2024-08-30,2024-09-06,4047.948486328125,3898.8505859375,7,103.27958081211123,3738.1097438917914,False,-1099.3128962402297,-3.683295399983486,5,Time Stop (Day 5 Loss),1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-09-09,2024-09-11,3584.0,3595.0,6,65.02051725359483,3388.9384482392156,False,22.926000000003114,0.30691964285714285,2,SMA Exit,1.0,False,False
RELIANCE.NS,R2,Energy,Named Sector,2024-09-09,2024-09-13,1466.5,1476.4000244140625,11,24.754164559306155,1392.2375063220816,False,76.52836828613545,0.6750783780472213,4,RSI Overbought,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-09-10,2024-09-13,664.9000244140625,686.0,8,16.804870870389415,614.4854118028943,False,157.99260449218764,3.1734057469063375,3,SMA Exit,1.0,False,False
KEI.NS,R2,Capital Goods,Named Sector,2024-09-10,2024-09-16,4352.7998046875,4497.9501953125,3,129.58596412625033,3964.041912308749,False,408.8989218750012,3.334644301093024,4,RSI Overbought,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-08-05,2024-09-17,2679.64990234375,2765.0,6,80.90654882749254,2436.9302558612726,False,479.43268652343977,3.1851212198130328,30,Limbo Cap (Day 20),1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-08-05,2024-09-17,1651.0,1847.699951171875,4,86.20811406516792,1392.3756578044963,False,772.8050048828127,11.913988562802846,30,Limbo Cap (Day 20),1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-09-12,2024-09-19,559.7999877929688,530.5,8,21.816608936110526,494.35016098463717,False,-243.12230224609266,-5.234010080722758,5,Time Stop (Day 5 Loss),1.0,False,False
SOLARINDS.NS,R2,Chemicals,Named Sector,2024-10-07,2024-10-09,10865.0,11352.2001953125,1,419.4615288469737,9606.61541345908,False,464.9829951171887,4.48412512942936,2,SMA Exit,1.0,False,False
ABB.NS,R2,Capital Goods,Named Sector,2024-10-08,2024-10-09,7769.9501953125,8152.75,3,229.44975765262947,7081.600922354612,False,1100.631313476566,4.9266699922792,1,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-10-04,2024-10-11,3515.0,3469.39990234375,4,77.07986121737885,3283.7604163478636,False,-210.33799023437314,-1.29730007556899,5,Time Stop (Day 5 Loss),1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-10-07,2024-10-11,848.4500122070312,862.0,11,25.673955250182498,771.4281464564838,False,130.23491558838032,1.5970284162907646,4,RSI Overbought,1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2024-10-08,2024-10-11,124.9800033569336,129.0,26,4.026157677192016,112.90153032535754,False,97.91643263244669,3.216511869971386,3,RSI Overbought,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-10-07,2024-10-14,1613.5,1566.5,8,34.97452012286053,1508.5764396314185,False,-401.4399999999987,-2.9129222187790518,5,Time Stop (Day 5 Loss),1.0,False,False
KPITTECH.NS,R2,IT,Named Sector,2024-10-23,2024-10-24,1672.449951171875,1410.8499755859375,5,57.02590769082567,1501.372228099398,False,-1323.416377563476,-15.641722217315746,2,Initial Stop,1.0,False,False
MARUTI.NS,R2,Auto,Named Sector,2024-10-18,2024-10-25,12070.0,11763.599609375,1,278.6502564389192,11234.049230683242,False,-330.2339902343738,-2.5385285055923776,5,Time Stop (Day 5 Loss),1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-10-18,2024-10-25,978.5,958.0999755859376,11,24.942169067172014,903.673492798484,False,-245.70286828613098,-2.084826204809646,5,Time Stop (Day 5 Loss),1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-10-21,2024-10-28,1773.0,1695.0,4,74.46325946872912,1549.6102215938126,False,-325.8719999999994,-4.39932318104907,5,Time Stop (Day 5 Loss),1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-10-22,2024-10-28,682.5499877929688,690.0,13,20.018115022311665,622.4956427260338,False,79.00700885009974,1.0914969365278182,4,SMA Exit,1.0,False,False
ABB.NS,R2,Capital Goods,Named Sector,2024-10-23,2024-10-28,8150.0498046875,7319.3346861397795,4,276.90503951590676,7319.3346861397795,False,-3384.7380121541864,-10.192761252451914,4,Initial Stop,1.0,False,False
EXIDEIND.NS,R2,Auto,Named Sector,2024-10-22,2024-10-29,486.0,467.0,15,16.711711717694197,435.8648648469174,False,-299.29499999999916,-3.909465020576132,5,Time Stop (Day 5 Loss),1.0,False,False
GODREJPROP.NS,R2,Realty,Named Sector,2024-10-23,2024-10-29,2912.85009765625,2979.89990234375,4,122.3754504512891,2545.7237463023826,False,244.6282187500019,2.301862520884611,4,RSI Overbought,1.0,False,False
HDFCAMC.NS,R2,Financial Services,Named Sector,2024-10-28,2024-10-30,2182.72509765625,2219.5,5,72.00819205186073,1966.7005215006677,False,161.8633862304705,1.684816030348388,2,SMA Exit,1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2024-10-28,2024-10-30,710.25,744.25,9,17.943443849951688,656.419668450145,False,292.90950000000066,4.787046814501935,2,SMA Exit,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-10-25,2024-11-01,694.5,687.5,6,23.080273923861732,625.2591782284148,False,-50.29199999999946,-1.0079193664506838,5,Time Stop (Day 5 Loss),1.0,False,False
MFSL.NS,R2,Financial Services,Named Sector,2024-11-12,2024-11-18,1210.800048828125,1234.199951171875,8,36.30685313319369,1101.8794894285438,False,167.6392187500005,1.9325983977616816,3,RSI Overbought,1.0,False,False
INDIANB.NS,R2,Others,Others,2024-11-14,2024-11-18,536.0,539.0,14,20.19671663267033,475.40985010198904,False,26.950000000000728,0.5597014925373134,1,SMA Exit,1.0,False,False
FEDERALBNK.NS,R2,Financial Services,Named Sector,2024-11-14,2024-11-19,199.1999969482422,202.0,44,5.39611072208771,183.01166478197905,False,105.5473344116217,1.4056240435010312,2,SMA Exit,1.0,False,False
SONACOMS.NS,R2,Auto,Named Sector,2024-11-14,2024-11-21,678.7000122070312,680.4000244140625,12,24.6339807451926,604.7980699714535,False,4.09094604492293,0.250480650722705,3,SMA Exit,1.0,False,False
HINDZINC.NS,R2,Others,Others,2024-11-13,2024-11-22,497.0,488.0,14,19.924986463698016,437.22504060890594,False,-139.78999999999996,-1.8108651911468814,5,Time Stop (Day 5 Loss),1.0,False,False
CUMMINSIND.NS,R2,Capital Goods,Named Sector,2024-11-14,2024-11-25,3336.050048828125,3400.0,9,135.20990354096764,2930.420338205222,False,514.925110107426,1.9169362040698128,5,Time Stop (Day 5 Loss),1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-11-25,2024-12-02,705.0,655.0,7,28.604151100863742,619.1875466974088,False,-359.5199999999995,-7.092198581560284,5,Time Stop (Day 5 Loss),1.0,False,False
BSE.NS,R2,Financial Services,Named Sector,2024-11-27,2024-12-02,1486.0,1553.3333740234375,4,80.43542207959324,1244.6937337612203,False,257.1761625976569,4.53118263953146,3,SMA Exit,1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2024-12-18,2024-12-19,2438.050048828125,2449.0,6,59.41547941668444,2259.8036105780716,False,36.37740673828375,0.44912741545803014,1,SMA Exit,1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-11-14,2024-12-20,935.0499877929688,917.3499755859376,16,27.596214669085743,852.2613437857115,False,-312.8385947265597,-1.8929482314425878,25,Initial Stop,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-12-18,2024-12-20,1541.0,1488.4000244140625,9,34.163508073786936,1438.5094757786392,False,-500.66438049316275,-3.413366358594257,3,Initial Stop,1.0,False,False
EXIDEIND.NS,R2,Auto,Named Sector,2024-12-19,2024-12-20,436.0,417.49555796933396,16,12.823562359189348,397.5293129224319,False,-309.72700141816586,-4.244138080427992,2,Initial Stop,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-12-24,2024-12-27,2909.39990234375,2987.199951171875,5,78.81725756610938,2672.948129645422,False,359.51724487305,2.6740926458906857,2,RSI Overbought,1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2024-12-24,2024-12-30,63.97999954223633,61.23977941202188,48,2.6039153196903126,56.16825358316539,False,-137.54111564009736,-4.2829324004691385,4,Initial Stop,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-12-24,2024-12-30,430.0,405.8687128233931,13,17.209327942380025,378.37201617285996,False,-324.57302656259253,-5.611927250373702,4,Initial Stop,1.0,False,False
HDFCAMC.NS,R2,Financial Services,Named Sector,2024-12-24,2025-01-01,2125.0,2099.97509765625,6,56.264632588364144,1956.2061022349076,False,-175.4992646484352,-1.1776424632352942,5,Time Stop (Day 5 Loss),1.0,False,False
ICICIBANK.NS,R2,Financial Services,Named Sector,2024-12-20,2025-01-01,1283.949951171875,1274.045212306182,16,22.588811365590775,1216.1835170751026,False,-199.40374446673377,-0.7714271772550614,8,Initial Stop,1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-12-26,2025-01-02,650.0,644.7999877929688,13,21.573922202300825,585.2782333930975,False,-84.4325585327133,-0.8000018780048077,5,Time Stop (Day 5 Loss),1.0,False,False
GODREJPROP.NS,R2,Realty,Named Sector,2025-01-02,2025-01-06,2798.199951171875,2616.10009765625,5,84.25625572991605,2545.4311839821266,False,-937.5707678222625,-6.5077498639567315,3,Initial Stop,1.0,False,False
APLAPOLLO.NS,R2,Metals & Mining,Named Sector,2024-12-24,2025-01-08,1540.0999755859375,1538.5999755859375,7,41.58972933847341,1415.3307875705173,False,-32.05089965820116,-0.09739627451323858,11,Initial Stop,1.0,False,False
INDUSTOWER.NS,R2,Telecom,Named Sector,2025-05-27,2025-05-29,380.5,392.5,27,11.299181263938582,346.60245620818426,False,303.1290000000008,3.1537450722733245,2,SMA Exit,1.0,False,False
BANKBARODA.NS,R2,Financial Services,Named Sector,2025-06-16,2025-06-17,238.5,240.8999938964844,52,5.934943505446884,220.69516948365936,False,99.87088293457418,1.0062867490500644,1,SMA Exit,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-06-20,2025-06-23,3010.10009765625,3000.0,15,70.47860230139135,2798.664290752076,False,-241.65296630858938,-0.33554025874801385,1,SMA Exit,1.0,False,False
MAXHEALTH.NS,R2,Healthcare,Named Sector,2025-06-20,2025-06-23,1162.9000244140625,1202.0999755859375,13,36.10759794519134,1054.5772305784885,False,478.854365234376,3.3708788673924266,1,SMA Exit,1.0,False,False
SHRIRAMFIN.NS,R2,Financial Services,Named Sector,2025-06-20,2025-06-23,652.0,661.7999877929688,15,20.984089686714878,589.0477309398553,False,127.29281707763766,1.50306561241852,1,SMA Exit,1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2025-06-19,2025-06-25,110.1999969482422,109.83999633789062,81,3.790341799183828,98.82897155069071,False,-46.983288894654834,-0.3266793287849715,4,RSI Overbought,1.0,False,False
TATACONSUM.NS,R2,FMCG,Named Sector,2025-07-04,2025-07-08,1091.0,1108.0,12,22.27102758967299,1024.186917230981,False,177.612000000001,1.5582034830430798,2,SMA Exit,1.0,False,False
SBILIFE.NS,R2,Financial Services,Named Sector,2025-07-07,2025-07-09,1799.699951171875,1820.0,9,33.706567522396405,1698.5802486046857,False,150.1231398925811,1.1279685158021269,2,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-07-04,2025-07-11,3590.0,3575.0,4,64.13999723147688,3397.580008305569,False,-88.65999999999804,-0.4178272980501393,5,Time Stop (Day 5 Loss),1.0,False,False
TATASTEEL.NS,R2,Metals & Mining,Named Sector,2025-07-10,2025-07-11,160.0,160.63999938964844,49,3.3656933697096076,149.90291989087117,False,15.64861012268102,0.39999961853027344,1,SMA Exit,1.0,False,False
DMART.NS,R2,Others,Others,2025-07-08,2025-07-14,4259.89990234375,3941.020646890436,4,106.29308515110468,3941.020646890436,False,-1308.3207040101897,-7.4856044217816,5,Initial Stop,1.0,False,False
CANBK.NS,R2,Financial Services,Named Sector,2025-07-14,2025-07-15,111.98999786376952,113.79000091552734,84,2.502639924210277,104.48207809113869,False,132.2347364501984,1.6072891205404294,1,SMA Exit,1.0,False,False
UPL.NS,R2,Chemicals,Named Sector,2025-07-14,2025-07-15,654.0,662.0,27,13.978478711582953,612.0645638652511,False,180.46800000000076,1.2232415902140672,1,SMA Exit,1.0,False,False
INDIANB.NS,R2,Others,Others,2025-07-14,2025-07-15,631.5,637.0,34,14.226507519464112,588.8204774416076,False,143.87100000000282,0.870942201108472,1,SMA Exit,1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2025-07-14,2025-07-16,101.1999969482422,104.0,65,2.4390308985085056,93.88290425271668,False,168.6621985626216,2.7668015179781418,2,SMA Exit,1.0,False,False
TATASTEEL.NS,R2,Metals & Mining,Named Sector,2025-07-17,2025-07-18,157.5,160.10000610351562,17,3.05708015616641,148.32875953150076,False,38.800903656006085,1.6507975260416665,1,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-07-16,2025-07-22,3504.0,3502.0,19,54.1801085348669,3341.4596743953994,False,-171.11399999998685,-0.05707762557077625,4,RSI Overbought,1.0,False,False
PREMIERENE.NS,R2,Others,Others,2025-07-23,2025-07-24,1053.0,1097.0,8,34.018128037694275,950.9456158869172,False,334.8000000000011,4.178537511870846,1,SMA Exit,1.0,False,False
BAJFINANCE.NS,R2,Financial Services,Named Sector,2025-07-28,2025-08-04,909.25,874.0,13,21.39274822098813,845.0717553370356,False,-481.432249999998,-3.87682155622766,5,Time Stop (Day 5 Loss),1.0,False,False
CHOLAFIN.NS,R2,Financial Services,Named Sector,2025-07-28,2025-08-04,1488.0,1422.800048828125,7,41.27192979728328,1364.1842106081501,False,-476.7752585449216,-4.381717148647513,5,Time Stop (Day 5 Loss),1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-08-05,2025-08-07,735.7999877929688,747.0499877929688,36,15.182989619295373,690.2510189350826,False,351.6174008789094,1.528948109083878,2,RSI Overbought,1.0,False,False
LTF.NS,R2,Others,Others,2025-08-11,2025-08-14,195.3000030517578,201.33999633789065,39,5.601466166010793,178.49560455372543,False,220.09077818298465,3.092674445341478,3,RSI Overbought,1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2025-07-28,2025-08-18,63.5,58.06999969482422,119,1.634722980031505,58.595831059905485,False,-660.6368662796012,-8.551181582953985,15,Initial Stop,1.0,False,False
LICHSGFIN.NS,R2,Others,Others,2025-07-29,2025-08-28,589.0,547.3499755859375,31,13.710004012383123,547.8699879628506,False,-1326.3776060790988,-7.07131144551146,21,Initial Stop,1.0,False,False
BANKINDIA.NS,R2,Others,Others,2025-08-28,2025-09-03,112.43000030517578,113.0,37,2.2024286246874243,105.82271443111351,False,12.749078697205732,0.5069818493969874,4,RSI Overbought,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2025-08-29,2025-09-03,766.8499755859375,766.0,21,16.21051633746189,718.2184265735518,False,-50.039336791989626,-0.11083987911560507,3,SMA Exit,1.0,False,False
DLF.NS,R2,Realty,Named Sector,2025-07-29,2025-09-11,786.5,754.0,27,19.383917738194793,728.3482467854157,False,-919.093499999999,-4.132231404958678,30,Limbo Cap (Day 20),1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-09-05,2025-09-11,764.0,777.9500122070312,14,17.55366035872902,711.339018923813,False,173.71287072754058,1.8259178281454518,4,RSI Overbought,1.0,False,False
ASIANPAINT.NS,R2,Consumer Durables,Named Sector,2025-09-16,2025-09-23,2495.0,2472.10009765625,11,42.00631034898254,2368.9810689530523,False,-306.53702685546523,-0.917831757264529,5,Time Stop (Day 5 Loss),1.0,False,False
TVSMOTOR.NS,Upgraded,Auto,Named Sector,2025-07-09,2025-09-26,2810.0,3395.523876356092,5,60.7869223533252,2627.639232940024,True,2896.591762398679,20.837148624771956,56,Chandelier Stop,1.0,False,False
PHOENIXLTD.NS,R2,Realty,Named Sector,2025-09-26,2025-10-03,1562.699951171875,1553.0,9,37.78827996819835,1449.33511126728,False,-115.34086010742067,-0.6207174425647718,4,RSI Overbought,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-09-26,2025-10-03,2879.0,2890.10009765625,9,56.480381036471364,2709.558856890586,False,47.978978027345875,0.38555393040118097,4,SMA Exit,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2025-09-26,2025-10-03,1535.9000244140625,1549.0999755859375,6,45.836982046463554,1398.3890782746719,False,60.68970703124978,0.8594277597534845,4,RSI Overbought,1.0,False,False
GMRAIRPORT.NS,R2,Others,Others,2025-09-29,2025-10-03,87.22000122070312,89.4000015258789,28,1.8940366578428651,81.53789124717453,False,56.09464846801802,2.499427051897727,3,SMA Exit,1.0,False,False
CIPLA.NS,R2,Healthcare,Named Sector,2025-10-29,2025-10-30,1575.0,1587.0,14,30.958334036280764,1482.1249978911578,False,123.73199999999997,0.7619047619047619,1,SMA Exit,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2025-10-31,2025-11-04,3516.10009765625,3548.60009765625,11,63.70641866629374,3324.9808416573687,False,279.7882978515627,0.9243195329297861,2,SMA Exit,1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2025-11-07,2025-11-12,103.91999816894533,105.9000015258789,70,2.5616606576643166,96.23501619595238,False,123.91283500671398,1.9053150421679557,3,RSI Overbought,1.0,False,False
PATANJALI.NS,R2,FMCG,Named Sector,2025-09-29,2025-11-13,590.0,588.2999877929688,15,10.73956830477209,557.7812950856837,False,-43.17468292236117,-0.2881376622086864,30,Limbo Cap (Day 20),1.0,False,False
TATAPOWER.NS,R2,Power,Named Sector,2025-11-07,2025-11-14,390.9500122070313,388.7999877929688,35,7.2064633164028615,369.3306222578227,False,-102.5421044921859,-0.5499486755160744,5,Time Stop (Day 5 Loss),1.0,False,False
POLICYBZR.NS,R2,Others,Others,2025-11-14,2025-11-18,1741.9000244140625,1815.0,9,56.733946072227795,1571.698186197379,False,625.8876800537128,4.196565506710223,2,SMA Exit,1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-11-24,2025-11-27,1274.5999755859375,1305.0,13,32.38710186895183,1177.438669979082,False,361.6655177001958,2.385063941342657,3,RSI Overbought,1.0,False,False
COALINDIA.NS,R2,Metals & Mining,Named Sector,2025-11-25,2025-11-27,372.6000061035156,377.3500061035156,40,5.4237891844329225,356.32863855021685,False,160.00199951172,1.2748255293051058,2,SMA Exit,1.0,False,False
HINDPETRO.NS,R2,Others,Others,2025-11-24,2025-12-01,471.8999938964844,458.0,25,10.782869553872617,439.55138523486653,False,-370.7473472595211,-2.945538053881278,5,Time Stop (Day 5 Loss),1.0,False,False
SBIN.NS,Upgraded,Financial Services,Named Sector,2025-08-28,2025-12-04,807.25,945.0878593287679,30,9.920751283636621,777.4877461490902,True,4082.565644083177,17.07499031635403,68,Chandelier Stop,1.0,False,False
HUDCO.NS,R2,Others,Others,2025-12-04,2025-12-11,225.4600067138672,212.0,32,6.618284013997065,205.605154671876,False,-444.71893505859225,-5.970019654505454,5,Time Stop (Day 5 Loss),1.0,False,False
NYKAA.NS,R2,Consumer Services,Named Sector,2025-12-04,2025-12-11,257.20001220703125,246.0,32,6.807837878051863,236.77649857287565,False,-374.502791015625,-4.354592408812128,5,Time Stop (Day 5 Loss),1.0,False,False
360ONE.NS,R2,Others,Others,2025-12-11,2025-12-12,1102.0,1135.199951171875,15,34.98556479533632,997.043305613991,False,464.44126831054746,3.0126997433643377,1,SMA Exit,1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-12-11,2025-12-16,1263.0,1303.0999755859375,16,36.24787149031244,1154.2563855290628,False,600.5420097656279,3.17497827283749,3,SMA Exit,1.0,False,False
MARICO.NS,R2,FMCG,Named Sector,2025-12-01,2025-12-31,717.7000122070312,750.5999755859375,24,13.145993644431403,678.2620312737371,False,754.3599213867201,4.584082878546164,22,Backtest End,1.0,False,False
AUROPHARMA.NS,R2,Healthcare,Named Sector,2025-12-31,2025-12-31,1185.0,1183.0,15,24.03108077472691,1112.9067576758193,False,-65.5199999999968,-0.16877637130801687,1,Backtest End,1.0,False,False
LUPIN.NS,R2,Healthcare,Named Sector,2025-12-31,2025-12-31,2095.0,2109.5,15,31.951179220723265,1999.1464623378301,False,154.43250000000262,0.6921241050119332,1,Backtest End,1.0,False,False
